,Date,Team,Name,DL_length,team_id,player_id
8585,20100516, Athletics,Justin Duchscherer,15,OAK,duchj001
8586,20100516, Brewers,Doug Davis (N.),15,MIL,
8587,20100516, Mariners,Adam Moore,15,SEA,moora001
8588,20100516, Mariners,Erik Bedard,60,SEA,bedae001
8595,20100517, Blue Jays,Travis Snider,15,TOR,snidt001
8597,20100517, Giants,Mark DeRosa,15,SFN,derom001
8598,20100517, Padres,Chris Young (Ryan),60,SDN,
8599,20100517, Padres,Scott Hairston,15,SDN,hairs001
8600,20100517, Tigers,Bobby Seay,60,DET,seayb001
8605,20100518, Brewers,Jim Edmonds,15,MIL,edmoj001
8606,20100518, Dodgers,Andre Ethier,15,LAN,ethia001
8607,20100518, Indians,Asdrubal Cabrera,15,CLE,cabra002
8608,20100519, Indians,Asdrubal Cabrera,60,CLE,cabra002
8609,20100519, Indians,Grady Sizemore,15,CLE,sizeg001
8610,20100519, Marlins,Chris Leroux,15,MIA,leroc001
8611,20100519, Mets,Jonathon Niese,15,NYN,
8612,20100519, Red Sox,Josh Beckett,15,BOS,beckj002
8613,20100519, Yankees,Nick Johnson (Robert),60,NYA,
8616,20100520, Giants,Brandon Medders,15,SFN,meddb001
8617,20100520, Padres,Kyle Blanks,15,SDN,blank002
8618,20100520, Pirates,Jack Taschner,15,PIT,tascj001
8620,20100520, Yankees,Jorge Posada,15,NYA,posaj001
8621,20100521, Brewers,David Riske,60,MIL,riskd001
8622,20100521, Brewers,Gregg Zaun,15,MIL,zaung001
8624,20100521, Giants,Emmanuel Burriss,60,SFN,burre001
8625,20100521, Mets,John Maine,15,NYN,mainj001
8626,20100521, Mets,Kelvim Escobar,60,NYN,escok001
8628,20100522, Athletics,Eric Chavez,15,OAK,chave001
8629,20100522, Cardinals,Brad Penny,15,SLN,pennb002
8631,20100522, Nationals,Scott Olsen,15,WAS,olses001
8632,20100522, Phillies,Jimmy Rollins (Calvin),15,PHI,
8635,20100523, Brewers,Mat Gamel,60,MIL,gamem001
8637,20100524, Angels,Brandon Wood (a),15,ANA,
8638,20100524, Nationals,Ivan Rodriguez (b. 1971-11-27),15,WAS,
8639,20100524, Reds,Homer Bailey,15,CIN,bailh001
8644,20100525, Braves,Brent Clevlen,15,ATL,clevb001
8645,20100525, Diamondbacks,Tony Abreu,15,ARI,abret001
8646,20100525, Dodgers,George Sherrill,15,LAN,sherg001
8648,20100525, Mets,Carlos Beltran,60,NYN,beltc001
8649,20100525, Orioles,Alfredo Simon,15,BAL,simoa001
8650,20100525, Orioles,Koji Uehara,15,BAL,uehak001
8651,20100525, Orioles,Michael Gonzalez,60,BAL,
8652,20100525, Pirates,Steve Pearce,15,PIT,pears001
8655,20100526, Athletics,Covelli Crisp,15,OAK,
8656,20100526, Giants,Edgar Renteria,15,SFN,rente001
8657,20100527, Cardinals,Kyle Lohse,15,SLN,lohsk001
8658,20100527, Mariners,Josh Bard,15,SEA,bardj001
8659,20100527, Marlins,Renyel Pinto,15,MIA,pintr001
8660,20100528, Astros,David Norris,15,HOU,
8661,20100528, Brewers,Jody Gerut,15,MIL,geruj001
8662,20100528, Padres,Everth Cabrera,15,SDN,cabre001
8663,20100528, Pirates,Charlie Morton,15,PIT,mortc002
8664,20100528, Red Sox,Jacoby Ellsbury,15,BOS,ellsj001
8665,20100528, Orioles,Jim Johnson (Robert),15,BAL,
8669,20100529, Reds,Chris Dickerson,60,CIN,dickc001
8670,20100529, Reds,Ryan Hanigan,15,CIN,hanir001
8671,20100529, Royals,Gil Meche,15,KCA,mechg001
8674,20100530, Angels,Kendrys Morales,15,ANA,morak001
8675,20100530, Rangers,Nelson Cruz,15,TEX,cruzn001
8677,20100531, Cubs,Angel Guzman,60,CHN,guzma001
8678,20100531, Cubs,John Grabow,15,CHN,grabj002
8679,20100531, Giants,Ryan Rohlinger,15,SFN,rohlr001
8685,20100601, Astros,Chris Sampson,15,HOU,sampc001
8686,20100601, Indians,Grady Sizemore,60,CLE,sizeg001
8687,20100601, Rangers,Derek Holland,15,TEX,holld003
8688,20100601, Reds,Mike Lincoln,15,CIN,lincm001
8689,20100601, Twins,Alexi Casilla,15,MIN,casia001
8690,20100601, White Sox,Mark Teahen,15,CHA,teahm001
8695,20100603, Athletics,Justin Duchscherer,60,OAK,duchj001
8697,20100603, Rays,Jason Bartlett,15,TBA,bartj001
8700,20100604, Athletics,Brett Anderson (Franklin),15,OAK,
8701,20100604, Braves,Takashi Saito,15,ATL,saitt001
8702,20100604, Mets,Luis Castillo (Antonio),15,NYN,
8705,20100604, Brewers,Marco Estrada,15,MIL,estrm001
8706,20100605, Cardinals,Kyle Lohse,60,SLN,lohsk001
8707,20100605, Mets,Oliver Perez,15,NYN,pereo002
8708,20100605, Nationals,Carlos Maldonado,15,WAS,maldc003
8712,20100606, Brewers,Justin Coffey,15,MIL,
8713,20100606, Dodgers,Charlie Haeger,15,LAN,haegc001
8714,20100606, Mariners,Doug Fister,15,SEA,fistd001
8715,20100607, Mariners,Mike Sweeney,15,SEA,sweem002
8718,20100608, Brewers,LaTroy Hawkins,60,MIL,hawkl001
8719,20100608, Twins,Orlando Hudson,15,MIN,hudso001
8723,20100609, Cubs,Aramis Ramirez,15,CHN,ramia001
8724,20100609, Tigers,Ryan Perry,15,DET,perrr001
8726,20100610, Twins,J.J. Hardy,15,MIN,hardj003
8727,20100611, Braves,Nate McLouth,15,ATL,mclon001
8728,20100611, Giants,Todd Wellemeyer,15,SFN,wellt002
8729,20100611, Padres,Matt Stairs,15,SDN,staim001
8730,20100611, Red Sox,Jeremy Hermida,15,BOS,hermj001
8731,20100612, Angels,Jason Bulger,15,ANA,bulgj001
8732,20100612, Rangers,Rich Harden,15,TEX,hardr001
8733,20100612, Rays,Gabe Kapler,15,TBA,kaplg001
8734,20100612, Red Sox,Daisuke Matsuzaka,15,BOS,matsd001
8735,20100612, Yankees,Marcus Thames,15,NYA,thamm001
8740,20100615, Dodgers,Chad Billingsley,15,LAN,billc001
8741,20100615, Yankees,Sergio Mitre,15,NYA,mitrs001
8746,20100616, Angels,Maicer Izturis,15,ANA,iztum001
8747,20100616, Braves,Chris Resop,15,ATL,resoc001
8748,20100616, Rockies,Matt Daley,15,COL,dalem002
8749,20100616, Royals,Luke Hochevar,15,KCA,hochl001
8753,20100617, Phillies,Antonio Bastardo,15,PHI,basta001
8757,20100618, Marlins,Clay Hensley,15,MIA,hensc002
8758,20100618, Marlins,John Baker (David),60,MIA,
8759,20100618, Rockies,Troy Tulowitzki,15,COL,tulot001
8762,20100619, Dodgers,Carlos Monasterios,15,LAN,monac001
8765,20100621, Nationals,Garrett Mock,60,WAS,mockg001
8769,20100622, Phillies,Carlos Ruiz (a),15,PHI,
8775,20100623, Astros,Tommy Manzella,15,HOU,manzt001
8776,20100623, Pirates,Zach Duke,15,PIT,dukez001
8777,20100624, Astros,Felipe Paulino Del Guidice,15,HOU,
8778,20100624, Phillies,Chad Durbin,15,PHI,durbc001
8779,20100624, Red Sox,Mike Lowell,15,BOS,lowem001
8783,20100625, Mariners,Shawn Kelley,15,SEA,kells001
8784,20100625, Orioles,Luis Montanez,15,BAL,montl001
8785,20100625, Tigers,Zach Miner,60,DET,minez001
8790,20100626, Giants,Mark DeRosa,60,SFN,derom001
8791,20100626, Phillies,Placido Polanco,15,PHI,polap001
8792,20100626, Pirates,Neil Walker,15,PIT,walkn001
8793,20100626, Red Sox,Dustin Pedroia,15,BOS,pedrd001
8795,20100627, Mariners,Mike Sweeney,15,SEA,sweem002
8798,20100628, Braves,Jason Heyward,15,ATL,heywj001
8800,20100628, Nationals,Tyler Walker,15,WAS,walkt003
8801,20100629, Astros,Jeff Fulchino,15,HOU,fulcj001
8802,20100629, Cardinals,David Freese,15,SLN,freed001
8803,20100629, Cubs,John Grabow,15,CHN,grabj002
8805,20100629, Phillies,Chase Utley,15,PHI,utlec001
8807,20100629, Red Sox,Victor Martinez (Jesus),15,BOS,
8808,20100629, Tigers,Joel Zumaya,15,DET,zumaj001
8811,20100701, Orioles,Luke Scott,15,BAL,scotl001
8813,20100701, Red Sox,Jason Varitek,15,BOS,varij001
8814,20100701, Red Sox,Manny Delcarmen,15,BOS,delcm001
8819,20100702, Blue Jays,Shaun Marcum,15,TOR,marcs001
8820,20100702, Cardinals,Ryan Ludwick,15,SLN,ludwr001
8823,20100703, Athletics,Dallas Braden,15,OAK,bradd002
8824,20100703, Dodgers,Manny Ramirez (Aristides),15,LAN,
8825,20100703, Padres,Will Venable,15,SDN,venaw001
8827,20100703, Twins,Matt Tolbert,15,MIN,tolbm001
8830,20100704, Astros,Geoff Blum,15,HOU,blumg001
8831,20100704, Indians,Shin-Soo Choo,15,CLE,choos001
8833,20100705, Athletics,Conor Jackson,15,OAK,jackc002
8834,20100705, Athletics,Travis Buck,60,OAK,buckt001
8835,20100705, Mets,Fernando Tatis Sr.,15,NYN,
8836,20100705, Red Sox,Clay Buchholz,15,BOS,buchc001
8837,20100705, Rays,Brian Shouse,15,TBA,shoub001
8838,20100706, Brewers,Yovani Gallardo,15,MIL,gally001
8839,20100706, Orioles,Kevin Millwood,15,BAL,millk004
8840,20100706, Reds,Aaron Harang,15,CIN,haraa001
8841,20100706, Tigers,Joel Zumaya,60,DET,zumaj001
8845,20100707, Athletics,Eric Chavez,60,OAK,chave001
8846,20100707, Cardinals,Adam Ottavino,15,SLN,ottaa001
8847,20100707, Cubs,Brian Schlitter,15,CHN,schlb001
8848,20100707, Rockies,Todd Helton,15,COL,heltt001
8849,20100707, White Sox,Jake Peavy,15,CHA,peavj001
8852,20100709, Giants,Dan Runzler,15,SFN,runzd001
8853,20100709, Reds,Ramon Hernandez (Jose),15,CIN,
8858,20100714, Royals,Gil Meche,60,KCA,mechg001
8860,20100715, Braves,Eric O'Flaherty,15,ATL,oflae001
8862,20100715, Cardinals,Nick Stavinoha,15,SLN,stavn001
8863,20100715, Dodgers,Reed Johnson,15,LAN,johnr008
8865,20100715, Mets,Fernando Tatis Sr.,60,NYN,
8866,20100715, Orioles,Matt Wieters,15,BAL,wietm001
8868,20100715, Twins,Justin Morneau,15,MIN,mornj001
8871,20100716, Astros,Brian Moehler,15,HOU,moehb001
8872,20100716, Brewers,Doug Davis (N.),15,MIL,
8873,20100716, Padres,Mat Latos,15,SDN,latom001
8874,20100716, Padres,Mike Adams (b),15,SDN,
8875,20100716, Pirates,Chris Jakubauskas,60,PIT,jakuc001
8876,20100716, Red Sox,Josh Beckett,60,BOS,beckj002
8878,20100717, Indians,Kerry Wood,15,CLE,woodk002
8880,20100717, Reds,Mike Lincoln,60,CIN,lincm001
8882,20100717, Yankees,Damaso Marte Sr.,15,NYA,
8885,20100718, Angels,Scott Kazmir,15,ANA,kazms001
8887,20100719, Athletics,Ryan Sweeney,15,OAK,sweer001
8889,20100719, Twins,Clay Condrey,60,MIN,condc001
8891,20100720, Dodgers,Manny Ramirez (Aristides),15,LAN,
8892,20100720, Rangers,Dustin Nippert,15,TEX,nippd001
8893,20100720, Tigers,Brandon Inge,15,DET,ingeb001
8894,20100720, Yankees,Andy Pettitte,15,NYA,petta001
8898,20100721, Marlins,Brett Hayes,15,MIA,hayeb001
8899,20100721, Orioles,Jim Johnson (Robert),60,BAL,
8901,20100721, Padres,David Eckstein,15,SDN,ecksd001
8910,20100722, Pirates,Ryan Doumit,15,PIT,doumr001
8915,20100723, Indians,Aaron Laffey,15,CLE,laffa001
8916,20100723, Nationals,Luis Atilano,15,WAS,atill001
8918,20100723, Reds,Jose Arredondo,60,CIN,arrej001
8919,20100723, Royals,David DeJesus,15,KCA,dejed001
8922,20100724, Athletics,Ben Sheets,15,OAK,sheeb001
8923,20100724, Giants,Jeremy Affeldt,15,SFN,affej001
8925,20100724, Phillies,Jamie Moyer,15,PHI,moyej001
8926,20100724, Rangers,Matt Treanor,15,TEX,tream001
8927,20100724, Rockies,Eric Young Jr.,60,COL,
8931,20100725, Giants,Eugenio Velez,15,SFN,velee001
8932,20100725, Marlins,Jhan Marinez,15,MIA,marij001
8933,20100725, Nationals,John Martin,15,WAS,martj101
8935,20100725, Tigers,Carlos Guillen,15,DET,guilc001
8936,20100725, Tigers,Magglio Ordonez (Jose),15,DET,
8937,20100725, Twins,Orlando Hudson,15,MIN,hudso001
8938,20100726, Mets,Rod Barajas,15,NYN,barar001
8941,20100727, Marlins,Chris Coghlan,15,MIA,coghc001
8945,20100728, Mariners,Ryan Rowland-Smith,15,SEA,rowlr002
8946,20100728, Phillies,Shane Victorino,15,PHI,victs001
8948,20100729, Nationals,Stephen Strasburg,15,WAS,stras001
8949,20100729, Padres,Kyle Blanks,60,SDN,blank002
8950,20100729, Rangers,Ian Kinsler,15,TEX,kinsi001
8951,20100729, Rangers,Mark Lowe,60,TEX,lowem002
8953,20100729, Rangers,Brandon McCarthy,60,TEX,mccab001
8954,20100730, Angels,Joel Pineiro,15,ANA,pinej001
8955,20100730, Athletics,Andrew Bailey,15,OAK,baila001
8956,20100730, Athletics,Ryan Sweeney,60,OAK,sweer001
8957,20100730, Diamondbacks,Kris Benson,60,ARI,bensk001
8958,20100730, Indians,Mitch Talbot,15,CLE,talbm001
8959,20100730, Mets,Jason Bay,15,NYN,bay-j001
8960,20100730, Twins,Nick Punto,15,MIN,puntn001
8962,20100731, Astros,Felipe Paulino Del Guidice,60,HOU,
8963,20100731, Athletics,Ben Sheets,60,OAK,sheeb001
8965,20100731, Mariners,Milton Bradley,15,SEA,bradm001
8966,20100731, Rangers,Joaquin Arias,15,TEX,ariaj001
8968,20100731, Rays,Grant Balfour,15,TBA,balfg001
8969,20100731, Yankees,Alfredo Aceves,60,NYA,aceva001
8971,20100801, Cardinals,Tyler Greene (a),15,SLN,
8972,20100801, Padres,Oscar Salazar,15,SDN,salao001
8973,20100801, Royals,Robinson Tejeda,15,KCA,
8976,20100802, Cubs,Carlos Silva,15,CHN,silvc001
8977,20100802, Nationals,Tyler Walker,60,WAS,walkt003
8978,20100802, Rays,Andy Sonnanstine,15,TBA,sonna001
8979,20100802, Red Sox,Mike Cameron,15,BOS,camem001
8981,20100803, Diamondbacks,Juan Gutierrez,15,ARI,gutij002
8982,20100803, Dodgers,Jeff Weaver,15,LAN,weavj002
8983,20100803, Indians,Carlos Santana (b. 1986-04-08),15,CLE,
8984,20100803, Indians,Travis Hafner,15,CLE,hafnt001
8985,20100803, Phillies,Ryan Howard (James),15,PHI,
8986,20100803, Red Sox,Kevin Youkilis,15,BOS,youkk001
8987,20100803, Reds,Orlando Cabrera,15,CIN,cabro001
8988,20100803, Rockies,Matt Daley,60,COL,dalem002
8989,20100803, White Sox,Erick Threets,15,CHA,three001
8993,20100804, Blue Jays,John Buck,15,TOR,buckj001
8994,20100804, Cardinals,Jason Motte,15,SLN,mottj001
8995,20100804, Dodgers,Russell Martin,15,LAN,martr004
8996,20100804, Pirates,Steve Pearce,60,PIT,pears001
8997,20100804, Tigers,Danny Worth,15,DET,wortd001
9005,20100805, Angels,Rich Thompson (M.),15,ANA,
9006,20100805, Braves,Kris Medlen,15,ATL,medlk001
9007,20100805, Braves,Kristopher Medlin,15,ATL,
9008,20100805, Nationals,Nyjer Morgan,15,WAS,morgn001
9009,20100805, Orioles,David Hernandez (Jose),15,BAL,
9010,20100805, Rockies,Aaron Cook (Lane),15,COL,
9012,20100806, Blue Jays,Jesse Litsch,15,TOR,litsj001
9013,20100806, Brewers,Carlos Gomez (Argelis),15,MIL,
9014,20100806, Nationals,John Martin,60,WAS,martj101
9015,20100806, Rays,Carlos Pena (Felipe),15,TBA,
9016,20100806, Red Sox,Hideki Okajima,15,BOS,okajh001
9017,20100807, Reds,Russ Springer,15,CIN,sprir001
9022,20100808, Nationals,Ross Detwiler,15,WAS,detwr001
9025,20100809, Athletics,Matt Watson,15,OAK,watsm002
9026,20100809, Cubs,Geovany Soto,15,CHN,sotog001
9027,20100809, Mariners,Jack Wilson,15,SEA,wilsj002
9029,20100809, Rays,Jeff Niemann,15,TBA,niemj001
9030,20100809, Rays,Wade Davis,15,TBA,daviw001
9033,20100811, Cardinals,Jeff Suppan,15,SLN,suppj001
9034,20100811, Dodgers,Rafael Furcal,15,LAN,furcr001
9035,20100811, Giants,Edgar Renteria,15,SFN,rente001
9036,20100811, Red Sox,Kevin Cash,15,BOS,cashk001
9038,20100812, Brewers,Gregg Zaun,60,MIL,zaung001
9039,20100812, Brewers,LaTroy Hawkins,15,MIL,hawkl001
9040,20100812, Twins,Jose Mijares,15,MIN,mijaj001
9043,20100813, Athletics,Adam Rosales,15,OAK,rosaa001
9044,20100813, Braves,Chipper Jones,15,ATL,jonec004
9045,20100813, Cardinals,Jason LaRue,15,SLN,laruj001
9049,20100814, Rangers,Cristian Guzman,15,TEX,guzmc001
9050,20100814, Red Sox,Jacoby Ellsbury,15,BOS,ellsj001
9051,20100814, Rockies,Jeff Francis,15,COL,franj003
9053,20100815, Blue Jays,Blue Jays,15,TOR,
9055,20100815, Rangers,Rich Harden,15,TEX,hardr001
9059,20100815, Cardinals,David Freese,60,SLN,freed001
9060,20100816, Blue Jays,David Purcey,15,TOR,purcd001
9061,20100816, Cardinals,Adam Ottavino,60,SLN,ottaa001
9062,20100816, Nationals,Luis Atilano,60,WAS,atill001
9063,20100816, Orioles,Jason Berken,15,BAL,berkj001
9064,20100816, Rangers,Nelson Cruz,15,TEX,cruzn001
9065,20100816, Rays,Gabe Kapler,15,TBA,kaplg001
9066,20100816, Red Sox,Eric Patterson,15,BOS,patte001
9071,20100817, Rockies,Taylor Buchholz,15,COL,bucht001
9072,20100817, Royals,Brian Bannister,15,KCA,bannb001
9077,20100818, Astros,Matt Lindstrom,15,HOU,lindm001
9078,20100818, Braves,Troy Glaus,15,ATL,glaut001
9080,20100818, Giants,Chris Ray (Thomas),15,SFN,
9081,20100818, Tigers,Carlos Guillen,15,DET,guilc001
9084,20100819, Astros,Jeff Keppinger,15,HOU,keppj001
9085,20100819, Cardinals,Jason LaRue,60,SLN,laruj001
9086,20100819, Dodgers,Vicente Padilla,15,LAN,padiv001
9087,20100819, Marlins,Sean West,15,MIA,wests001
9088,20100819, Nationals,Josh Willingham,15,WAS,willj004
9089,20100819, Padres,Tony Gwynn Jr.,15,SDN,
9090,20100819, Red Sox,Jarrod Saltalamacchia,15,BOS,saltj001
9091,20100819, Yankees,Lance Berkman,15,NYA,berkl001
9096,20100820, Angels,Maicer Izturis,15,ANA,iztum001
9097,20100820, Athletics,Conor Jackson,15,OAK,jackc002
9099,20100820, Red Sox,Dustin Pedroia,15,BOS,pedrd001
9100,20100820, Twins,Nick Punto,15,MIN,puntn001
9101,20100821, Phillies,Ross Gload,15,PHI,gloar001
9103,20100821, Twins,Kevin Slowey,15,MIN,slowk001
9104,20100821, Twins,Ron Mahay,15,MIN,mahar001
9105,20100821, Yankees,Alex Rodriguez (Enmanuel),15,NYA,
9108,20100822, Dodgers,Travis Schlichting,15,LAN,schlt001
9112,20100823, Giants,Guillermo Mota,15,SFN,motag001
9113,20100823, Pirates,Jeff Clement,15,PIT,clemj001
9114,20100823, Rangers,Scott Feldman,15,TEX,felds001
9117,20100824, Cardinals,Dennys Reyes,15,SLN,reyed001
9118,20100824, Nationals,Stephen Strasburg,15,WAS,stras001
9120,20100824, Reds,Jim Edmonds,15,CIN,edmoj001
9123,20100825, Pirates,Ross Ohlendorf,15,PIT,ohler001
9125,20100825, Twins,Ron Mahay,60,MIN,mahar001
9126,20100825, White Sox,J.J. Putz,15,CHA,putzj001
9127,20100825, White Sox,Matt Thornton,15,CHA,thorm001
9130,20100827, Orioles,Jason Berken,60,BAL,berkj001
9131,20100827, Phillies,Danys Baez,15,PHI,baezd001
9132,20100827, Reds,Mike Leake,15,CIN,leakm001
9133,20100827, Rockies,Manuel Corpas,15,COL,corpm001
9135,20100828, Blue Jays,Edwin Encarnacion,15,TOR,encae001
9136,20100828, Padres,Jerry Hairston Jr.,15,SDN,
9137,20100828, Rangers,Gredlis Francisco,15,TEX,
9138,20100828, White Sox,Erick Threets,15,CHA,three001
9141,20100829, Royals,Kanekoa Texeira,15,KCA,texek001
9143,20100830, Rays,J.P. Howell,60,TBA,howej003
9144,20100830, Rockies,Ian Stewart (a),15,COL,
9145,20100830, White Sox,Jake Peavy,60,CHA,peavj001
9148,20100830, Rangers,Craig Gentry,15,TEX,gentc001
9150,20100831, Reds,Laynce Nix,15,CIN,nix-l001
9151,20100831, Reds,Russ Springer,60,CIN,sprir001
9154,20100831, Rays,Jose Lobaton,15,TBA,lobaj001
9155,20100901, Astros,Brian Moehler,60,HOU,moehb001
9157,20100901, Braves,Kris Medlen,60,ATL,medlk001
9161,20100901, Nationals,Stephen Strasburg,60,WAS,stras001
9164,20100901, Royals,David DeJesus,60,KCA,dejed001
9165,20100901, Royals,Luke Hochevar,60,KCA,hochl001
9166,20100901, Yankees,Damaso Marte Sr.,60,NYA,
9181,20100902, Mets,John Maine,60,NYN,mainj001
9184,20100903, Nationals,Josh Willingham,60,WAS,willj004
9186,20100903, Royals,Jason Kendall,60,KCA,kendj001
9187,20100903, Twins,Justin Morneau,60,MIN,mornj001
9188,20100903, White Sox,Erick Threets,60,CHA,three001
9189,20100903, White Sox,White Sox,60,CHA,
9195,20100903, Rangers,Omar Beltre,60,TEX,belto001
9200,20100904, Marlins,Donnie Murphy,60,MIA,murpd004
9201,20100904, Marlins,Ricky Nolasco,60,MIA,nolar001
9202,20100905, Phillies,Jamie Moyer,60,PHI,moyej001
9205,20100906, Dodgers,Russell Martin,60,LAN,martr004
9206,20100906, Mets,Jason Bay,60,NYN,bay-j001
9210,20100907, Cubs,Esmailin Caridad,60,CHN,carie001
9211,20100907, Cubs,John Grabow,60,CHN,grabj002
9214,20100907, Pirates,Jeff Clement,60,PIT,clemj001
9215,20100907, Pirates,Ross Ohlendorf,60,PIT,ohler001
9218,20100909, Athletics,Adam Rosales,60,OAK,rosaa001
9219,20100909, Blue Jays,Jesse Litsch,60,TOR,litsj001
9220,20100909, Phillies,Scott Mathieson,15,PHI,maths001
9222,20100909, Red Sox,Mike Cameron,60,BOS,camem001
9231,20100913, Athletics,Conor Jackson,60,OAK,jackc002
9233,20100913, Red Sox,Kevin Youkilis,60,BOS,youkk001
9236,20100915, Blue Jays,Rommie Lewis,60,TOR,lewir002
9240,20100918, Rockies,Manuel Corpas,60,COL,corpm001
9241,20100919, Marlins,Chris Coghlan,60,MIA,coghc001
9242,20100920, Cubs,Geovany Soto,15,CHN,sotog001
9243,20100920, Cubs,Tyler Colvin,15,CHN,colvt001
9244,20100920, Marlins,Jhan Marinez,60,MIA,marij001
9245,20100920, Braves,Brandon Hicks,60,ATL,hickb002
9247,20100921, Padres,Jerry Hairston Jr.,15,SDN,
9248,20100923, Indians,Carlos Santana (b. 1986-04-08),60,CLE,
9249,20100923, Indians,Hector Ambriz,60,CLE,ambrh001
9251,20100925, Red Sox,Jacoby Ellsbury,60,BOS,ellsj001
9255,20100929, Rangers,Guillermo Moscoso,60,TEX,moscg001
9266,20101007, Rays,Rocco Baldelli,15,TBA,baldr001
9270,20101010, Braves,Billy Wagner,15,ATL,wagnb001
9280,20101020, Yankees,Mark Teixeira,15,NYA,teixm001
9287,20101101, Rangers,Alexi Ogando,15,TEX,ogana001
9361,20110302, Mariners,Shawn Kelley,60,SEA,kells001
9362,20110312, Blue Jays,Dustin McGowan,60,TOR,mcgod001
9363,20110313, Royals,Henry Barrera,60,KCA,
9364,20110318, Pirates,Kevin Hart,60,PIT,hartk001
9365,20110322, Nationals,Stephen Strasburg,60,WAS,stras001
9366,20110325, Cardinals,Adam Wainwright,60,SLN,waina001
9367,20110325, Reds,Homer Bailey,15,CIN,bailh001
9368,20110326, Brewers,Manuel Parra,15,MIL,
9369,20110326, Brewers,Zack Greinke,15,MIL,greiz001
9370,20110326, Red Sox,Junichi Tazawa,60,BOS,tazaj001
9371,20110327, Braves,Kris Medlen,15,ATL,medlk001
9372,20110327, Brewers,LaTroy Hawkins,15,MIL,hawkl001
9373,20110328, Nationals,Chien-Ming Wang,15,WAS,wangc001
9374,20110328, Nationals,Elvin Ramirez,15,WAS,ramie005
9375,20110328, Nationals,Henry Alberto Rodriguez,15,WAS,
9376,20110328, Padres,Eric Patterson,15,SDN,patte001
9377,20110328, Padres,Mike Baxter,60,SDN,baxtm001
9378,20110329, Angels,Bobby Cassevah,15,ANA,cassb001
9379,20110329, Angels,Freddy Sandoval,15,ANA,sandf001
9380,20110329, Angels,Joel Pineiro,15,ANA,pinej001
9381,20110329, Angels,Kendrys Morales,15,ANA,morak001
9382,20110329, Angels,Reggie Willits,15,ANA,willr004
9383,20110329, Angels,Scott Downs,15,ANA,downs001
9384,20110329, Blue Jays,Jesse Carlson,60,TOR,carlj001
9385,20110329, Mariners,Franklin Gutierrez,15,SEA,gutif001
9386,20110329, Orioles,Justin Duchscherer,15,BAL,duchj001
9387,20110329, Padres,Jarrett Hoffpauir,15,SDN,hoffj002
9388,20110329, Padres,Joe Thatcher,15,SDN,thatj001
9389,20110329, Padres,Kyle Blanks,15,SDN,blank002
9390,20110329, Padres,Mat Latos,15,SDN,latom001
9391,20110330, Astros,Alberto Arias,15,HOU,ariaa002
9392,20110330, Astros,Clint Barmes,15,HOU,barmc001
9393,20110330, Astros,Jason Castro,15,HOU,castj006
9394,20110330, Astros,Jeff Keppinger,15,HOU,keppj001
9395,20110330, Athletics,Adam Rosales,60,OAK,rosaa001
9396,20110330, Athletics,Andrew Bailey,15,OAK,baila001
9397,20110330, Athletics,Rich Harden,15,OAK,hardr001
9398,20110330, Blue Jays,Brandon Morrow,15,TOR,morrb001
9399,20110330, Blue Jays,Gredlis Francisco,15,TOR,
9400,20110330, Blue Jays,Octavio Dotel,15,TOR,doteo001
9401,20110330, Brewers,Corey Hart,15,MIL,hartc001
9402,20110330, Brewers,Jonathan Lucroy,15,MIL,lucrj001
